Sample_ID	True_abs_C	True_abs_B
S01	0.25	0.2
S02	0.225	0.2
S03	0.2	0.2
S04	0.175	0.2
S05	0.15	0.2
S06	0.125	0.2
S07	0.1	0.2
S08	0.075	0.2
S09	0.05	0.2
S10	0.025	0.2
S11	0.005	0.2
S12	0	0.175
S13	0.25	0.175
S14	0.225	0.175
S15	0.2	0.175
S16	0.175	0.175
S17	0.15	0.175
S18	0.125	0.175
S19	0.1	0.175
S20	0.075	0.175
S21	0.05	0.175
S22	0.025	0.175
S23	0.005	0.175
S24	0	0.15
S25	0.25	0.15
S26	0.225	0.15
S27	0.2	0.15
S28	0.175	0.15
S29	0.15	0.15
S30	0.125	0.15
S31	0.1	0.15
S32	0.075	0.15
S33	0.05	0.15
S34	0.025	0.15
S35	0.005	0.15
S36	0	0.125
S37	0.25	0.125
S38	0.225	0.125
S39	0.2	0.125
S40	0.175	0.125
S41	0.15	0.125
S42	0.125	0.125
S43	0.1	0.125
S44	0.075	0.125
S45	0.05	0.125
S46	0.025	0.125
S47	0.005	0.125
S48	0	0.1
S49	0.25	0.1
S50	0.225	0.1
S51	0.2	0.1
S52	0.175	0.1
S53	0.15	0.1
S54	0.125	0.1
S55	0.1	0.1
S56	0.075	0.1
S57	0.05	0.1
S58	0.025	0.1
S59	0.005	0.1
S60	0	0.05
S61	0.25	0.05
S62	0.225	0.05
S63	0.2	0.05
S64	0.175	0.05
S65	0.15	0.05
S66	0.125	0.05
S67	0.1	0.05
S68	0.075	0.05
S69	0.05	0.05
S70	0.025	0.05
S71	0.005	0.05
S72	0	0.025
S73	0.25	0.025
S74	0.225	0.025
S75	0.2	0.025
S76	0.175	0.025
S77	0.15	0.025
S78	0.125	0.025
S79	0.1	0.025
S80	0.075	0.025
S81	0.05	0.025
S82	0.025	0.025
S83	0.005	0.025
S84	0	0
S85	0.25	0
S86	0.225	0
S87	0.2	0
S88	0.175	0
S89	0.15	0
S90	0.125	0
S91	0.1	0
S92	0.075	0
S93	0.05	0
S94	0.025	0
S95	0.005	0
S96	0	0
